epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,1686.67,2.2511,1.69799,1.09505,0.62399,0.29561,0.34097,0.15974,2.1841,1.59144,1.05086,0.006436,0.006436,0.006436
20,1779.09,2.23862,1.68853,1.09427,0.59025,0.29604,0.32756,0.15378,2.15433,1.57869,1.05132,0.006238,0.006238,0.006238
21,1864.26,2.219,1.62979,1.097,0.61558,0.32026,0.35223,0.16373,2.15663,1.4811,1.04924,0.00604,0.00604,0.00604
22,1954.1,2.2123,1.63749,1.09006,0.64653,0.30888,0.34689,0.16393,2.17361,1.51563,1.05641,0.005842,0.005842,0.005842
23,2043.38,2.19811,1.61784,1.09976,0.65353,0.30057,0.35497,0.16474,2.16411,1.55722,1.04914,0.005644,0.005644,0.005644
24,2132.69,2.18194,1.58129,1.0803,0.56794,0.30006,0.32747,0.1529,2.13342,1.49891,1.05219,0.005446,0.005446,0.005446
25,2218.99,2.1843,1.58163,1.08424,0.63337,0.31801,0.37006,0.18032,2.13822,1.47488,1.04061,0.005248,0.005248,0.005248
26,2301.9,2.18495,1.55922,1.07755,0.6214,0.3122,0.35042,0.16727,2.10761,1.50353,1.03694,0.00505,0.00505,0.00505
27,2381.43,2.16399,1.55749,1.078,0.63436,0.30836,0.3518,0.16688,2.14723,1.50463,1.03766,0.004852,0.004852,0.004852
28,2470.73,2.17034,1.56179,1.07417,0.58858,0.31576,0.35609,0.17515,2.10936,1.44119,1.03982,0.004654,0.004654,0.004654
29,2559.39,2.15394,1.53936,1.07436,0.63488,0.32741,0.36942,0.18053,2.07702,1.46094,1.02774,0.004456,0.004456,0.004456
30,2646.11,2.1415,1.52209,1.07281,0.67325,0.32259,0.38192,0.18873,2.07891,1.46183,1.03468,0.004258,0.004258,0.004258
31,2729.17,2.12548,1.52457,1.06695,0.63371,0.3311,0.37403,0.17914,2.05725,1.4474,1.02602,0.00406,0.00406,0.00406
32,2817.7,2.13038,1.49866,1.06885,0.65532,0.33014,0.38016,0.18645,2.08644,1.39904,1.03658,0.003862,0.003862,0.003862
33,2907.59,2.12999,1.49729,1.06667,0.62004,0.32539,0.3642,0.17772,2.10005,1.43401,1.02794,0.003664,0.003664,0.003664
34,2999.79,2.09822,1.47359,1.06782,0.65374,0.33286,0.38527,0.19366,2.04089,1.38227,1.01875,0.003466,0.003466,0.003466
35,3089.54,2.11716,1.4706,1.05637,0.63941,0.34703,0.38648,0.19065,2.05059,1.39088,1.02059,0.003268,0.003268,0.003268
36,3178.31,2.07003,1.41189,1.05762,0.62817,0.34096,0.38101,0.19176,2.05965,1.39232,1.0167,0.00307,0.00307,0.00307
37,3261.49,2.09709,1.4358,1.05468,0.6398,0.34179,0.38073,0.1912,2.03642,1.37888,1.0168,0.002872,0.002872,0.002872
38,3346.05,2.08044,1.4424,1.05369,0.62373,0.34526,0.38369,0.19185,2.04403,1.40002,1.02017,0.002674,0.002674,0.002674
39,3434.13,2.0604,1.40989,1.04808,0.65848,0.34259,0.38587,0.19242,2.02089,1.36479,1.0134,0.002476,0.002476,0.002476
40,3524.08,2.06037,1.41252,1.05121,0.65838,0.35186,0.39481,0.19662,2.01065,1.3605,1.01271,0.002278,0.002278,0.002278
41,3601.92,2.07071,1.51263,1.08703,0.66883,0.33699,0.39366,0.19508,2.04469,1.39388,1.02087,0.00208,0.00208,0.00208
42,3687.99,2.08208,1.52368,1.0831,0.6529,0.33795,0.38371,0.19248,2.04007,1.43106,1.01626,0.001882,0.001882,0.001882
43,3766.97,2.05746,1.48924,1.07802,0.65556,0.34629,0.39454,0.19706,2.03098,1.38709,1.01085,0.001684,0.001684,0.001684
44,3855.12,2.08084,1.55613,1.07727,0.67773,0.33327,0.38586,0.19546,2.01355,1.39206,1.00908,0.001486,0.001486,0.001486
45,3943.31,2.04988,1.46121,1.06535,0.65086,0.33057,0.37799,0.19326,2.00677,1.38169,1.00663,0.001288,0.001288,0.001288
46,4032.76,2.03575,1.49377,1.0756,0.66011,0.34646,0.39283,0.19895,2.01123,1.36772,1.00773,0.00109,0.00109,0.00109
47,4123.38,2.03709,1.4893,1.06804,0.63981,0.33369,0.38194,0.19727,1.99986,1.40524,1.00595,0.000892,0.000892,0.000892
48,4213.08,2.03797,1.45865,1.06436,0.6359,0.32959,0.37144,0.19016,1.99751,1.38652,1.00168,0.000694,0.000694,0.000694
49,4295.27,2.03013,1.41929,1.05426,0.65329,0.33965,0.39156,0.20232,1.98115,1.35673,1.00221,0.000496,0.000496,0.000496
50,4376.69,2.02247,1.42115,1.06399,0.65385,0.34933,0.40276,0.20606,1.975,1.34797,1.00012,0.000298,0.000298,0.000298
