epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
81,6677.46,1.77189,0.98265,1.06537,0.77817,0.47478,0.54271,0.31299,1.65063,0.99846,1.02392,0.00472,0.00472,0.00472
82,6759.97,1.78858,0.99555,1.06362,0.78632,0.47758,0.54662,0.31645,1.64725,0.99417,1.02205,0.004654,0.004654,0.004654
83,6843.92,1.76892,0.97375,1.06616,0.7968,0.46701,0.54292,0.31379,1.64527,1.00618,1.02286,0.004588,0.004588,0.004588
84,6926.35,1.76902,0.96934,1.06597,0.78592,0.47729,0.549,0.31807,1.64709,0.99137,1.02261,0.004522,0.004522,0.004522
85,7007.29,1.77792,0.97781,1.06749,0.78895,0.47062,0.5455,0.31295,1.65026,0.99324,1.02418,0.004456,0.004456,0.004456
86,7089.64,1.77686,0.97459,1.06578,0.78236,0.47099,0.5414,0.31468,1.65053,1.00795,1.02436,0.00439,0.00439,0.00439
87,7172.11,1.75908,0.97046,1.06689,0.76749,0.48375,0.54672,0.3157,1.63616,0.9924,1.02103,0.004324,0.004324,0.004324
88,7255.51,1.75982,0.96345,1.06815,0.78173,0.47873,0.54893,0.31541,1.64845,0.98774,1.02522,0.004258,0.004258,0.004258
89,7335.22,1.77786,0.9873,1.06705,0.77764,0.48003,0.54766,0.31846,1.63803,0.99305,1.02237,0.004192,0.004192,0.004192
90,7418.38,1.76062,0.96095,1.06239,0.78343,0.47798,0.54674,0.31747,1.6332,0.98212,1.02199,0.004126,0.004126,0.004126
91,7501.44,1.74894,0.95563,1.05548,0.77862,0.47711,0.5475,0.31745,1.63312,0.99207,1.02163,0.00406,0.00406,0.00406
92,7582.76,1.74157,0.9495,1.05976,0.78568,0.47598,0.54445,0.31561,1.62485,0.98653,1.02045,0.003994,0.003994,0.003994
93,7661.16,1.75675,0.9589,1.05945,0.77798,0.48213,0.54935,0.31847,1.63397,0.97754,1.02109,0.003928,0.003928,0.003928
94,7731,1.74477,0.94926,1.04842,0.78088,0.47426,0.54477,0.32107,1.62813,0.97693,1.0215,0.003862,0.003862,0.003862
95,7810.62,1.7411,0.94733,1.05067,0.7874,0.47977,0.54934,0.31938,1.62039,0.98037,1.01684,0.003796,0.003796,0.003796
96,7892.95,1.73613,0.94242,1.05746,0.78891,0.47736,0.54759,0.32092,1.62404,0.97118,1.01639,0.00373,0.00373,0.00373
97,7972.5,1.74298,0.95118,1.06,0.78176,0.48051,0.5496,0.32397,1.61273,0.97824,1.01581,0.003664,0.003664,0.003664
98,8055.15,1.7571,0.95502,1.05503,0.78564,0.47627,0.55095,0.32385,1.6194,0.98032,1.01677,0.003598,0.003598,0.003598
99,8135.28,1.72962,0.93222,1.05192,0.79382,0.47548,0.55015,0.32262,1.61661,0.97969,1.01722,0.003532,0.003532,0.003532
100,8216.78,1.74078,0.94781,1.04891,0.79322,0.47645,0.55075,0.32232,1.61899,0.98364,1.01687,0.003466,0.003466,0.003466
101,8302.91,1.75383,0.95276,1.05546,0.78297,0.48092,0.55222,0.32353,1.62297,0.9785,1.01651,0.0034,0.0034,0.0034
102,8389.76,1.73813,0.94754,1.04759,0.80257,0.47321,0.55404,0.32679,1.61764,0.97244,1.01751,0.003334,0.003334,0.003334
103,8460.59,1.71615,0.93795,1.05205,0.78977,0.48358,0.55414,0.32372,1.61231,0.97095,1.01438,0.003268,0.003268,0.003268
104,8540.48,1.72667,0.93072,1.04769,0.79665,0.48266,0.55471,0.32705,1.61091,0.969,1.01352,0.003202,0.003202,0.003202
105,8616.57,1.71795,0.92935,1.04779,0.79266,0.48475,0.55607,0.33018,1.60362,0.96086,1.01186,0.003136,0.003136,0.003136
106,8694.7,1.7312,0.94199,1.05687,0.78784,0.48178,0.55331,0.32669,1.6112,0.96767,1.01561,0.00307,0.00307,0.00307
107,8776.15,1.72884,0.94152,1.05213,0.7833,0.4885,0.55658,0.32816,1.61436,0.96494,1.01472,0.003004,0.003004,0.003004
108,8858.14,1.70107,0.91727,1.04459,0.78861,0.49096,0.55787,0.32677,1.61019,0.96083,1.01241,0.002938,0.002938,0.002938
109,8942.62,1.71909,0.93531,1.0471,0.79056,0.48335,0.55423,0.33006,1.60163,0.96203,1.01171,0.002872,0.002872,0.002872
