epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
79,2347.83,1.7965,1.10763,0.99828,0.72302,0.39256,0.45247,0.237,1.86734,1.16564,1.00013,0.004852,0.004852,0.004852
80,2375.01,1.81511,1.08704,1.00768,0.73734,0.38271,0.44979,0.23918,1.84658,1.16624,1.00141,0.004786,0.004786,0.004786
81,2403.14,1.85094,1.10859,1.02167,0.72891,0.39127,0.45765,0.23753,1.87881,1.15394,1.00289,0.00472,0.00472,0.00472
82,2431.56,1.80153,1.06461,0.99878,0.73205,0.3934,0.45803,0.24481,1.83919,1.14944,0.9947,0.004654,0.004654,0.004654
83,2458.31,1.79254,1.079,1.0142,0.7226,0.39406,0.45588,0.24423,1.83911,1.15593,0.99683,0.004588,0.004588,0.004588
84,2484.65,1.81822,1.08284,1.00699,0.73302,0.39808,0.46214,0.24433,1.82809,1.13611,0.98936,0.004522,0.004522,0.004522
85,2520.65,1.8238,1.0973,0.99919,0.7268,0.39539,0.45686,0.24481,1.83929,1.12895,0.9937,0.004456,0.004456,0.004456
86,2546.63,1.81877,1.07539,0.99926,0.74693,0.39505,0.46345,0.24653,1.8404,1.12993,0.9947,0.00439,0.00439,0.00439
87,2575.47,1.77695,1.05549,0.99687,0.7468,0.39707,0.46816,0.24844,1.83219,1.12837,0.99435,0.004324,0.004324,0.004324
88,2611.1,1.81437,1.074,0.99369,0.72394,0.39387,0.454,0.23932,1.85839,1.14371,0.99633,0.004258,0.004258,0.004258
89,2649.53,1.78792,1.05239,0.9979,0.76637,0.38337,0.4641,0.24512,1.84563,1.14072,0.99494,0.004192,0.004192,0.004192
90,2679.85,1.75957,1.06648,0.99255,0.71575,0.3887,0.44641,0.24021,1.81555,1.14243,0.98771,0.004126,0.004126,0.004126
91,2709.99,1.80085,1.0782,1.00393,0.74966,0.38879,0.46279,0.24713,1.81863,1.11673,0.98912,0.00406,0.00406,0.00406
92,2740.81,1.78579,1.06611,0.998,0.70864,0.39629,0.45095,0.24058,1.83746,1.13471,0.99173,0.003994,0.003994,0.003994
93,2768.64,1.75769,1.05286,1.00009,0.75854,0.39691,0.46618,0.2488,1.81927,1.10854,0.98689,0.003928,0.003928,0.003928
94,2798.63,1.77835,1.05059,0.99187,0.73546,0.40243,0.46636,0.25335,1.79365,1.10849,0.98523,0.003862,0.003862,0.003862
95,2837.83,1.7624,1.03629,0.98939,0.73394,0.40572,0.47008,0.25317,1.80374,1.11283,0.98761,0.003796,0.003796,0.003796
96,2868.44,1.76307,1.03988,1.00003,0.71106,0.40149,0.46374,0.24784,1.79972,1.1082,0.98663,0.00373,0.00373,0.00373
97,2906.22,1.77159,1.07092,1.00086,0.72836,0.38917,0.45301,0.23944,1.83882,1.11727,0.99177,0.003664,0.003664,0.003664
98,2936.76,1.76819,1.0456,0.99101,0.72401,0.41014,0.46905,0.24901,1.80044,1.10033,0.98554,0.003598,0.003598,0.003598
99,2963.67,1.77902,1.04514,0.99887,0.75381,0.3921,0.46386,0.24969,1.81503,1.10623,0.98663,0.003532,0.003532,0.003532
100,2991.41,1.74396,1.02916,0.99045,0.73253,0.39724,0.46164,0.24738,1.82281,1.1323,0.99042,0.003466,0.003466,0.003466
101,3020.59,1.70401,1.0221,0.98815,0.72561,0.39858,0.46444,0.25241,1.79527,1.10212,0.98335,0.0034,0.0034,0.0034
102,3046.97,1.76058,1.04682,0.99517,0.73673,0.4132,0.47899,0.25851,1.78381,1.09368,0.98196,0.003334,0.003334,0.003334
103,3079.32,1.72201,1.01118,0.99458,0.73871,0.40037,0.46432,0.25076,1.7915,1.09452,0.98428,0.003268,0.003268,0.003268
104,3107.49,1.76183,1.0454,1.00156,0.74275,0.40334,0.46689,0.2507,1.77519,1.0987,0.9814,0.003202,0.003202,0.003202
105,3137.3,1.73682,1.01848,0.98326,0.75955,0.39966,0.46973,0.25559,1.76835,1.08895,0.97982,0.003136,0.003136,0.003136
106,3162.77,1.73814,1.03192,0.99242,0.74855,0.39937,0.46317,0.25041,1.77347,1.09395,0.9784,0.00307,0.00307,0.00307
107,3188.63,1.74401,1.01535,0.98186,0.76735,0.40852,0.47723,0.25678,1.78362,1.09345,0.9824,0.003004,0.003004,0.003004
108,3216.8,1.70402,0.98979,0.98264,0.75674,0.39708,0.4685,0.25555,1.79484,1.09511,0.98411,0.002938,0.002938,0.002938
109,3240.81,1.69489,1.00889,0.98234,0.75297,0.40362,0.46825,0.25656,1.78285,1.10038,0.97872,0.002872,0.002872,0.002872
110,3267.59,1.71537,1.01609,0.98796,0.74391,0.4034,0.46724,0.25631,1.77166,1.08323,0.97856,0.002806,0.002806,0.002806
111,3294.59,1.69568,1.00309,0.99592,0.74931,0.40605,0.47308,0.25549,1.77481,1.08367,0.97819,0.00274,0.00274,0.00274
112,3321.12,1.72653,1.00858,0.97208,0.75948,0.40021,0.46666,0.25294,1.78096,1.08066,0.97987,0.002674,0.002674,0.002674
