epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,383.073,2.64818,1.89846,1.23096,0.41981,0.20139,0.19797,0.08139,2.63096,1.89545,1.21832,0.007624,0.007624,0.007624
14,410.11,2.57547,1.84615,1.21781,0.49807,0.19289,0.22546,0.09553,2.64012,1.91166,1.22132,0.007426,0.007426,0.007426
15,439.536,2.51804,1.78688,1.20028,0.47425,0.19387,0.21048,0.09512,2.53311,1.96759,1.19351,0.007228,0.007228,0.007228
16,467.89,2.49816,1.77236,1.21652,0.54697,0.22472,0.23897,0.10118,2.53264,1.7561,1.1759,0.00703,0.00703,0.00703
17,496.814,2.49493,1.7552,1.2115,0.55374,0.26009,0.27586,0.12021,2.39142,1.67367,1.1564,0.006832,0.006832,0.006832
18,525.282,2.48577,1.72139,1.18609,0.55459,0.25508,0.27306,0.11643,2.39491,1.65169,1.15672,0.006634,0.006634,0.006634
19,554.479,2.45791,1.66924,1.17767,0.5449,0.26518,0.29215,0.13424,2.37635,1.69207,1.14475,0.006436,0.006436,0.006436
20,582.794,2.36983,1.62705,1.1539,0.53717,0.27266,0.29406,0.12852,2.40134,1.62577,1.1474,0.006238,0.006238,0.006238
21,609.338,2.39675,1.65318,1.16369,0.55508,0.27694,0.30558,0.14182,2.30708,1.56765,1.12437,0.00604,0.00604,0.00604
22,638.253,2.32746,1.57631,1.169,0.56603,0.27854,0.30296,0.13435,2.31322,1.56304,1.13428,0.005842,0.005842,0.005842
23,666.657,2.29396,1.57623,1.1547,0.61396,0.28419,0.33308,0.15556,2.28971,1.59006,1.11819,0.005644,0.005644,0.005644
24,693.529,2.34589,1.58484,1.13929,0.58901,0.2856,0.32264,0.1491,2.27871,1.5065,1.11053,0.005446,0.005446,0.005446
25,722.091,2.27498,1.50737,1.14263,0.57453,0.28764,0.31699,0.14636,2.27113,1.50431,1.11276,0.005248,0.005248,0.005248
26,749.441,2.26626,1.45219,1.13014,0.59075,0.28956,0.33001,0.1558,2.23513,1.50314,1.10427,0.00505,0.00505,0.00505
27,777.781,2.27164,1.49801,1.13871,0.62096,0.27829,0.31857,0.14712,2.32186,1.57774,1.12761,0.004852,0.004852,0.004852
28,809.996,2.22207,1.43327,1.12257,0.63069,0.30981,0.36203,0.16993,2.18094,1.43268,1.09586,0.004654,0.004654,0.004654
29,838.031,2.25559,1.45561,1.11798,0.61671,0.31554,0.35229,0.16352,2.21933,1.47794,1.09317,0.004456,0.004456,0.004456
30,865.177,2.21993,1.43459,1.11652,0.65096,0.3065,0.34176,0.1535,2.21685,1.47957,1.09602,0.004258,0.004258,0.004258
31,892.53,2.22394,1.42262,1.10541,0.61738,0.31838,0.36076,0.17623,2.1625,1.44906,1.08325,0.00406,0.00406,0.00406
32,919.987,2.19386,1.42035,1.1094,0.64184,0.30649,0.35919,0.17281,2.21766,1.43405,1.09637,0.003862,0.003862,0.003862
33,947.295,2.15812,1.39166,1.09558,0.60958,0.32483,0.36588,0.17766,2.14631,1.45482,1.08302,0.003664,0.003664,0.003664
34,975.781,2.19914,1.42401,1.10096,0.6359,0.32526,0.36943,0.17231,2.17258,1.39207,1.08063,0.003466,0.003466,0.003466
35,1002.96,2.14234,1.37391,1.09049,0.64522,0.32226,0.37528,0.18106,2.13006,1.3995,1.07499,0.003268,0.003268,0.003268
36,1028.78,2.12011,1.34854,1.07834,0.63384,0.32899,0.36926,0.17823,2.10773,1.38668,1.07137,0.00307,0.00307,0.00307
37,1057.83,2.0726,1.31677,1.08866,0.6533,0.33401,0.37782,0.18023,2.10545,1.37779,1.06761,0.002872,0.002872,0.002872
38,1085.8,2.09773,1.34137,1.08081,0.65452,0.3251,0.3766,0.18417,2.10684,1.3791,1.06399,0.002674,0.002674,0.002674
39,1115.63,2.13713,1.3468,1.07523,0.69195,0.32776,0.38098,0.188,2.09402,1.41694,1.07121,0.002476,0.002476,0.002476
40,1142.52,2.08269,1.31392,1.06321,0.64455,0.32991,0.37902,0.18072,2.09944,1.35937,1.06575,0.002278,0.002278,0.002278
41,1169.65,2.12142,1.54922,1.14631,0.68753,0.31936,0.3794,0.18332,2.13558,1.40988,1.07118,0.00208,0.00208,0.00208
42,1196.2,2.13927,1.4775,1.11456,0.64327,0.33093,0.37678,0.1847,2.06895,1.36021,1.05944,0.001882,0.001882,0.001882
43,1222.57,2.12387,1.46428,1.12948,0.66178,0.33297,0.38248,0.18998,2.07201,1.37215,1.05866,0.001684,0.001684,0.001684
44,1249.05,2.1363,1.482,1.1167,0.64002,0.3337,0.38588,0.19272,2.07009,1.36774,1.06126,0.001486,0.001486,0.001486
45,1275.53,2.06585,1.38759,1.10461,0.63978,0.34357,0.38964,0.18948,2.07474,1.38817,1.05884,0.001288,0.001288,0.001288
46,1301.47,2.05449,1.38487,1.11043,0.66119,0.33295,0.38436,0.1891,2.05588,1.37502,1.05842,0.00109,0.00109,0.00109
47,1330.12,2.08206,1.37175,1.09292,0.6562,0.34154,0.39041,0.19838,2.04435,1.33345,1.0525,0.000892,0.000892,0.000892
48,1357.9,2.08154,1.47346,1.09781,0.65834,0.33732,0.38784,0.19524,2.04504,1.35499,1.05006,0.000694,0.000694,0.000694
49,1382.88,2.0776,1.41428,1.11692,0.66066,0.34282,0.39289,0.19624,2.04432,1.33392,1.0503,0.000496,0.000496,0.000496
50,1404.92,2.05822,1.38465,1.10412,0.63848,0.33974,0.38721,0.19496,2.03816,1.33252,1.04978,0.000298,0.000298,0.000298
