epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
32,3597.31,1.99121,1.24744,0.99179,0.67503,0.3781,0.4331,0.22231,1.96765,1.24789,0.96871,0.003862,0.003862,0.003862
33,3679.72,1.98466,1.2477,0.99155,0.67642,0.3802,0.43076,0.22186,1.95966,1.25077,0.96694,0.003664,0.003664,0.003664
34,3757.89,1.96158,1.22626,0.99163,0.68709,0.38548,0.43928,0.2279,1.94317,1.22043,0.96153,0.003466,0.003466,0.003466
35,3843.35,1.98423,1.23503,0.98585,0.69587,0.37711,0.42907,0.22298,1.94303,1.2136,0.96183,0.003268,0.003268,0.003268
36,3915.48,1.94132,1.19331,0.98517,0.67159,0.39493,0.44051,0.22821,1.93816,1.21132,0.95876,0.00307,0.00307,0.00307
37,3990.33,1.96821,1.21677,0.98588,0.68458,0.38654,0.43875,0.2276,1.93486,1.22028,0.96138,0.002872,0.002872,0.002872
38,4070.26,1.94675,1.21548,0.98236,0.68431,0.38659,0.43746,0.23047,1.92095,1.21262,0.95694,0.002674,0.002674,0.002674
39,4150.37,1.9322,1.18938,0.97883,0.70499,0.38596,0.44196,0.22858,1.91905,1.20756,0.95839,0.002476,0.002476,0.002476
40,4230.31,1.9249,1.18128,0.97726,0.67774,0.39579,0.44271,0.2302,1.91501,1.19717,0.95569,0.002278,0.002278,0.002278
41,4298.63,1.93676,1.25906,0.9958,0.69374,0.37547,0.43571,0.22665,1.93822,1.23547,0.95968,0.00208,0.00208,0.00208
42,4360.84,1.93995,1.25954,0.99312,0.69645,0.37719,0.43868,0.22856,1.93335,1.23054,0.95909,0.001882,0.001882,0.001882
43,4425.81,1.92487,1.23858,0.99152,0.68891,0.37782,0.4334,0.2272,1.93447,1.23692,0.95989,0.001684,0.001684,0.001684
44,4489.15,1.94565,1.27676,0.98946,0.69701,0.38224,0.43853,0.23175,1.93332,1.23001,0.9583,0.001486,0.001486,0.001486
45,4555.31,1.92498,1.2336,0.98477,0.66816,0.38829,0.43942,0.22956,1.93228,1.21364,0.95821,0.001288,0.001288,0.001288
46,4619.65,1.90613,1.24181,0.9891,0.67929,0.38562,0.43869,0.22947,1.93397,1.21623,0.95707,0.00109,0.00109,0.00109
47,4685.96,1.91142,1.25986,0.98753,0.68984,0.38626,0.44162,0.23228,1.91429,1.2008,0.95636,0.000892,0.000892,0.000892
48,4751,1.90745,1.235,0.98189,0.68876,0.38491,0.44148,0.23439,1.91233,1.20221,0.95271,0.000694,0.000694,0.000694
49,4808.08,1.90742,1.20511,0.97607,0.68838,0.38834,0.44301,0.23351,1.90941,1.19768,0.95362,0.000496,0.000496,0.000496
50,4873.5,1.90527,1.21185,0.98261,0.69393,0.38536,0.44438,0.23558,1.90085,1.19845,0.95129,0.000298,0.000298,0.000298
