epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
85,11130.4,1.32194,0.94639,0.94421,0.43813,0.34417,0.34446,0.20453,1.26741,0.9178,0.93371,0.004456,0.004456,0.004456
86,11267.7,1.32043,0.94394,0.94445,0.43327,0.34168,0.34415,0.20393,1.26798,0.91811,0.93333,0.00439,0.00439,0.00439
87,11393.6,1.32321,0.94614,0.94386,0.43536,0.34212,0.34392,0.20414,1.26776,0.91731,0.93304,0.004324,0.004324,0.004324
88,11523.9,1.31798,0.94124,0.94259,0.44419,0.34123,0.34521,0.20492,1.26657,0.91554,0.93266,0.004258,0.004258,0.004258
89,11660,1.31579,0.93707,0.94212,0.44936,0.34005,0.34535,0.2056,1.26577,0.91448,0.93231,0.004192,0.004192,0.004192
90,11793.6,1.31796,0.94067,0.94374,0.4474,0.34197,0.34635,0.20634,1.2647,0.91452,0.93161,0.004126,0.004126,0.004126
91,11927.9,1.31272,0.93747,0.94109,0.44143,0.34399,0.34713,0.20639,1.26353,0.91338,0.93088,0.00406,0.00406,0.00406
92,12058,1.31785,0.93482,0.93958,0.43779,0.34801,0.34732,0.20721,1.26214,0.91265,0.93142,0.003994,0.003994,0.003994
93,12187.9,1.31322,0.93346,0.94156,0.44429,0.3504,0.34792,0.20706,1.26192,0.91161,0.93086,0.003928,0.003928,0.003928
94,12314.8,1.30907,0.92947,0.94129,0.44536,0.35081,0.34838,0.20778,1.26226,0.91248,0.93057,0.003862,0.003862,0.003862
95,12438,1.31251,0.933,0.94113,0.44454,0.34911,0.34895,0.20846,1.26246,0.9119,0.93066,0.003796,0.003796,0.003796
96,12541.6,1.30812,0.92766,0.93911,0.44678,0.35068,0.34881,0.20812,1.26154,0.91136,0.93048,0.00373,0.00373,0.00373
97,12642.4,1.30495,0.92402,0.93976,0.44093,0.34819,0.34833,0.20816,1.26218,0.91004,0.93073,0.003664,0.003664,0.003664
98,12745.6,1.29721,0.9185,0.93775,0.44642,0.3489,0.34912,0.20868,1.26106,0.90862,0.93066,0.003598,0.003598,0.003598
99,12852.6,1.29598,0.91711,0.93776,0.44528,0.35108,0.34971,0.20898,1.26031,0.90694,0.9303,0.003532,0.003532,0.003532
100,12966.1,1.30333,0.9214,0.9376,0.4463,0.34969,0.35021,0.20879,1.25996,0.9075,0.93028,0.003466,0.003466,0.003466
101,13102.7,1.2919,0.91196,0.93525,0.44347,0.34856,0.3496,0.20891,1.2603,0.90614,0.93019,0.0034,0.0034,0.0034
102,13238.4,1.30048,0.91292,0.93592,0.44158,0.35081,0.35056,0.20935,1.26023,0.90674,0.93037,0.003334,0.003334,0.003334
103,13367.7,1.29294,0.91105,0.93508,0.43939,0.35054,0.35026,0.20924,1.25932,0.90627,0.93028,0.003268,0.003268,0.003268
104,13504,1.29441,0.91458,0.93784,0.44229,0.35053,0.35103,0.20951,1.25863,0.90536,0.93015,0.003202,0.003202,0.003202
105,13640,1.28852,0.90339,0.93435,0.44993,0.34779,0.352,0.21025,1.25767,0.90452,0.92981,0.003136,0.003136,0.003136
106,13777.6,1.28701,0.903,0.93561,0.44669,0.35021,0.3526,0.21053,1.2576,0.90346,0.93025,0.00307,0.00307,0.00307
107,13913.2,1.28275,0.90509,0.93225,0.44884,0.35171,0.35313,0.21108,1.25705,0.9025,0.93023,0.003004,0.003004,0.003004
108,14046.9,1.29188,0.90834,0.93589,0.44674,0.35128,0.35335,0.2106,1.25603,0.9028,0.92992,0.002938,0.002938,0.002938
109,14179.7,1.28843,0.90101,0.93503,0.4491,0.3492,0.35281,0.21071,1.25537,0.90236,0.92978,0.002872,0.002872,0.002872
110,14313.4,1.28117,0.89964,0.93371,0.44847,0.35197,0.35359,0.21072,1.25519,0.90225,0.92973,0.002806,0.002806,0.002806
111,14447.7,1.28473,0.89859,0.93311,0.44733,0.35285,0.35341,0.21027,1.25504,0.90185,0.9297,0.00274,0.00274,0.00274
112,14583.6,1.28388,0.89717,0.93523,0.4497,0.35222,0.35325,0.21055,1.25485,0.90211,0.92972,0.002674,0.002674,0.002674
113,14718.6,1.28135,0.89377,0.93228,0.45074,0.35347,0.35361,0.21039,1.2548,0.90235,0.92961,0.002608,0.002608,0.002608
114,14856.4,1.27984,0.89375,0.93146,0.45018,0.35256,0.3534,0.21036,1.25461,0.90194,0.92943,0.002542,0.002542,0.002542
115,14994.1,1.2823,0.89247,0.93042,0.44941,0.35395,0.35407,0.21067,1.2544,0.90112,0.92918,0.002476,0.002476,0.002476
116,15126.4,1.27366,0.88857,0.92993,0.44541,0.35429,0.35434,0.21079,1.25431,0.90125,0.92937,0.00241,0.00241,0.00241
117,15259.7,1.27531,0.89192,0.93188,0.44394,0.35626,0.35461,0.2107,1.25426,0.90122,0.92927,0.002344,0.002344,0.002344
118,15395,1.27466,0.88919,0.9315,0.44253,0.35799,0.35449,0.21068,1.25412,0.90117,0.92929,0.002278,0.002278,0.002278
119,15530.7,1.27443,0.88358,0.93002,0.44493,0.35761,0.35505,0.21072,1.25372,0.90052,0.9291,0.002212,0.002212,0.002212
120,15654.5,1.27084,0.8817,0.93061,0.44644,0.35749,0.35591,0.21117,1.25309,0.89977,0.92896,0.002146,0.002146,0.002146
121,15774.6,1.27485,0.88123,0.93081,0.44559,0.35698,0.35555,0.21173,1.25289,0.89967,0.92882,0.00208,0.00208,0.00208
122,15908,1.2642,0.87404,0.92772,0.44676,0.35561,0.35587,0.21187,1.25258,0.8995,0.92865,0.002014,0.002014,0.002014
123,16045.1,1.27424,0.88408,0.93021,0.4485,0.35435,0.3555,0.21167,1.25253,0.89904,0.92863,0.001948,0.001948,0.001948
124,16181.8,1.26442,0.87486,0.92939,0.44652,0.35461,0.35577,0.21193,1.25235,0.89876,0.92864,0.001882,0.001882,0.001882
125,16318.2,1.26714,0.87491,0.92892,0.44882,0.35292,0.35602,0.21202,1.25241,0.89859,0.92856,0.001816,0.001816,0.001816
126,16454.8,1.26121,0.87,0.9281,0.44799,0.35396,0.35606,0.21202,1.25237,0.89868,0.9286,0.00175,0.00175,0.00175
127,16588.6,1.25326,0.8681,0.92709,0.44864,0.35405,0.35623,0.21237,1.25236,0.89873,0.92859,0.001684,0.001684,0.001684
128,16723.8,1.26511,0.86997,0.9282,0.44898,0.35396,0.35647,0.21204,1.25232,0.89838,0.92862,0.001618,0.001618,0.001618
129,16857.6,1.26846,0.87335,0.92864,0.45095,0.35365,0.35635,0.21225,1.25233,0.89818,0.92843,0.001552,0.001552,0.001552
130,16991.2,1.26086,0.869,0.92706,0.45126,0.35363,0.35638,0.21226,1.25218,0.89797,0.92828,0.001486,0.001486,0.001486
131,17113.3,1.26115,0.86891,0.92651,0.44844,0.35584,0.35637,0.21247,1.25175,0.89763,0.92808,0.00142,0.00142,0.00142
