epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
72,4039.52,1.71217,0.92126,1.0532,0.77226,0.4756,0.53936,0.30997,1.63722,0.98669,1.03403,0.005314,0.005314,0.005314
73,4097.01,1.72712,0.92589,1.05489,0.77625,0.47128,0.53971,0.31337,1.64668,0.9836,1.03696,0.005248,0.005248,0.005248
74,4160.39,1.73105,0.92819,1.04985,0.77302,0.47377,0.5405,0.30946,1.64861,0.98974,1.03564,0.005182,0.005182,0.005182
75,4221.43,1.72821,0.92835,1.0515,0.7799,0.46845,0.53778,0.30868,1.64236,0.98019,1.03185,0.005116,0.005116,0.005116
76,4318.5,1.70382,0.91757,1.04983,0.78267,0.47421,0.54574,0.31474,1.63897,0.98621,1.03427,0.00505,0.00505,0.00505
77,4372.88,1.71504,0.93171,1.04819,0.77409,0.476,0.54156,0.31492,1.64067,0.9846,1.0326,0.004984,0.004984,0.004984
78,4427.56,1.71876,0.91824,1.05128,0.77838,0.47474,0.54239,0.31697,1.62937,0.9902,1.03025,0.004918,0.004918,0.004918
79,4479.25,1.69043,0.91397,1.05171,0.80076,0.47297,0.55087,0.32064,1.6276,0.97315,1.02935,0.004852,0.004852,0.004852
80,4531.33,1.69629,0.91247,1.0477,0.78628,0.47251,0.54708,0.31729,1.63208,0.97159,1.03058,0.004786,0.004786,0.004786
81,4591.15,1.69587,0.90676,1.04269,0.79731,0.47552,0.54794,0.32136,1.62584,0.97597,1.02891,0.00472,0.00472,0.00472
82,4643.55,1.69008,0.90874,1.04283,0.77414,0.48017,0.54865,0.32007,1.63208,0.96567,1.02875,0.004654,0.004654,0.004654
83,4693.38,1.70208,0.91063,1.04765,0.78549,0.47822,0.54875,0.31955,1.62562,0.95818,1.02981,0.004588,0.004588,0.004588
84,4742.87,1.69263,0.90114,1.03906,0.79168,0.47862,0.54852,0.31935,1.63106,0.97027,1.02913,0.004522,0.004522,0.004522
85,4791.43,1.6952,0.90656,1.04297,0.78799,0.47364,0.54997,0.32141,1.61183,0.95851,1.02444,0.004456,0.004456,0.004456
86,4841.3,1.6717,0.89624,1.04237,0.78786,0.48005,0.55043,0.32372,1.61863,0.9606,1.0274,0.00439,0.00439,0.00439
87,4892.72,1.68338,0.90183,1.04048,0.78173,0.48006,0.54497,0.31823,1.62,0.96686,1.0252,0.004324,0.004324,0.004324
88,4945.8,1.67467,0.89328,1.04366,0.77812,0.48158,0.54558,0.31726,1.6333,0.97127,1.02977,0.004258,0.004258,0.004258
89,5005.36,1.68732,0.89015,1.03664,0.79125,0.47626,0.5487,0.3208,1.61822,0.96446,1.02638,0.004192,0.004192,0.004192
90,5062.69,1.66232,0.88731,1.03598,0.77792,0.47991,0.55104,0.32311,1.61392,0.95798,1.0255,0.004126,0.004126,0.004126
91,5118.69,1.66493,0.87765,1.02779,0.7818,0.47705,0.54705,0.31964,1.62133,0.95704,1.0263,0.00406,0.00406,0.00406
92,5181.72,1.67322,0.88754,1.04349,0.78141,0.47812,0.55016,0.32602,1.61031,0.95901,1.02289,0.003994,0.003994,0.003994
93,5233.98,1.65613,0.88679,1.03415,0.7781,0.48142,0.5496,0.32442,1.6078,0.95928,1.02334,0.003928,0.003928,0.003928
94,5290.23,1.66746,0.88233,1.02726,0.78053,0.48414,0.54999,0.32509,1.60114,0.95577,1.0227,0.003862,0.003862,0.003862
95,5350.48,1.6555,0.88744,1.03465,0.78065,0.47881,0.54918,0.32547,1.60058,0.96307,1.0198,0.003796,0.003796,0.003796
96,5400.8,1.6568,0.88185,1.02857,0.79223,0.48017,0.55064,0.32672,1.59758,0.95687,1.01847,0.00373,0.00373,0.00373
97,5449.4,1.66285,0.88921,1.03284,0.77935,0.48267,0.55235,0.32589,1.59712,0.9522,1.02046,0.003664,0.003664,0.003664
98,5505.44,1.66535,0.88261,1.02886,0.79344,0.48072,0.55487,0.32669,1.60382,0.94672,1.01898,0.003598,0.003598,0.003598
99,5560.93,1.64972,0.8733,1.03255,0.78421,0.48092,0.5488,0.32503,1.604,0.95626,1.01934,0.003532,0.003532,0.003532
100,5615.21,1.66445,0.87744,1.0231,0.79142,0.48459,0.552,0.32909,1.59594,0.94965,1.0181,0.003466,0.003466,0.003466
101,5673.62,1.64507,0.86582,1.02739,0.80002,0.48101,0.55223,0.32969,1.591,0.94106,1.01628,0.0034,0.0034,0.0034
102,5725.08,1.64286,0.86482,1.02499,0.78193,0.48333,0.55142,0.328,1.59036,0.94242,1.01829,0.003334,0.003334,0.003334
103,5776.97,1.62705,0.85544,1.01585,0.80028,0.48197,0.55378,0.32822,1.58833,0.94653,1.01649,0.003268,0.003268,0.003268
104,5832.67,1.64046,0.86216,1.02536,0.79405,0.48856,0.55733,0.33145,1.58713,0.94263,1.01526,0.003202,0.003202,0.003202
105,5882.25,1.64131,0.86702,1.02758,0.77953,0.48609,0.55609,0.33037,1.59169,0.94026,1.01645,0.003136,0.003136,0.003136
106,5929.78,1.62279,0.86046,1.01776,0.79483,0.48739,0.55915,0.33233,1.58801,0.93727,1.01895,0.00307,0.00307,0.00307
107,5979.19,1.63367,0.85841,1.02652,0.78585,0.48671,0.55484,0.32904,1.58857,0.93752,1.01796,0.003004,0.003004,0.003004
108,6037.51,1.61684,0.85783,1.01449,0.77112,0.48661,0.55393,0.32866,1.58895,0.94362,1.01691,0.002938,0.002938,0.002938
109,6090.66,1.62559,0.85654,1.02491,0.78076,0.48547,0.55387,0.32932,1.6022,0.94898,1.019,0.002872,0.002872,0.002872
110,6141.56,1.62572,0.85154,1.01734,0.78228,0.48589,0.5544,0.32985,1.61279,0.95917,1.01728,0.002806,0.002806,0.002806
111,6192.39,1.65292,0.87391,1.01755,0.78054,0.48923,0.55943,0.33379,1.61037,0.94751,1.01309,0.00274,0.00274,0.00274
112,6249.1,1.62844,0.85316,1.01696,0.77868,0.48945,0.55601,0.33204,1.61494,0.9448,1.01357,0.002674,0.002674,0.002674
113,6299.82,1.65259,0.86905,1.01529,0.77684,0.48843,0.55513,0.33117,1.61975,0.95683,1.01279,0.002608,0.002608,0.002608
114,6351.8,1.63113,0.85808,1.01453,0.79331,0.48479,0.55527,0.33231,1.61335,0.95697,1.01019,0.002542,0.002542,0.002542
115,6401.47,1.62656,0.86303,1.01117,0.77623,0.48966,0.55773,0.33415,1.61282,0.95747,1.00989,0.002476,0.002476,0.002476
116,6452.31,1.64113,0.86676,1.00741,0.78218,0.48647,0.55509,0.33241,1.6198,0.95488,1.00922,0.00241,0.00241,0.00241
117,6502.1,1.63588,0.86478,1.00665,0.79232,0.48433,0.55407,0.33424,1.61444,0.95467,1.00808,0.002344,0.002344,0.002344
118,6552.28,1.66035,0.87572,1.01109,0.79062,0.4851,0.55706,0.33474,1.61594,0.95881,1.00736,0.002278,0.002278,0.002278
119,6600.38,1.65327,0.87623,1.00285,0.79714,0.4846,0.55851,0.3337,1.61432,0.95745,1.00752,0.002212,0.002212,0.002212
120,6651.25,1.61884,0.86155,1.00362,0.78571,0.48856,0.55789,0.33258,1.61945,0.95692,1.00663,0.002146,0.002146,0.002146
121,6701.88,1.61773,0.85885,1.00375,0.79301,0.48637,0.55782,0.33317,1.6223,0.96516,1.00742,0.00208,0.00208,0.00208
122,6752.36,1.60925,0.85178,0.9975,0.79454,0.48614,0.55667,0.33341,1.6143,0.95958,1.00397,0.002014,0.002014,0.002014
123,6800.96,1.63735,0.87035,1.00258,0.78688,0.48581,0.55651,0.33473,1.60875,0.96301,1.00193,0.001948,0.001948,0.001948
124,6847.01,1.60152,0.85461,0.99966,0.78138,0.48933,0.55703,0.33577,1.60551,0.95942,1.00064,0.001882,0.001882,0.001882
125,6896.59,1.60207,0.85504,0.99705,0.78795,0.48816,0.55719,0.33322,1.61166,0.95971,1.00213,0.001816,0.001816,0.001816
126,6951.13,1.63744,0.86605,0.99639,0.78564,0.48537,0.55659,0.33279,1.61414,0.96245,1.00299,0.00175,0.00175,0.00175
127,7004.73,1.59933,0.85461,0.99047,0.78766,0.48666,0.55731,0.33441,1.6057,0.95501,1.00072,0.001684,0.001684,0.001684
128,7056.61,1.61929,0.86794,0.99416,0.77546,0.48837,0.55856,0.33534,1.61039,0.95517,1.00174,0.001618,0.001618,0.001618
129,7102.78,1.59558,0.84916,0.99638,0.78139,0.48686,0.55778,0.33507,1.60611,0.96,1.00028,0.001552,0.001552,0.001552
130,7151.21,1.60267,0.84975,0.99506,0.78466,0.48874,0.55803,0.33457,1.60725,0.95635,1.00043,0.001486,0.001486,0.001486
131,7203.97,1.60917,0.85488,0.99359,0.77667,0.49209,0.55777,0.334,1.60629,0.95729,0.99965,0.00142,0.00142,0.00142
132,7258.56,1.58254,0.84631,0.99486,0.77479,0.49345,0.55869,0.33621,1.60498,0.95714,0.99967,0.001354,0.001354,0.001354
133,7309.56,1.59573,0.8443,0.9903,0.77711,0.49327,0.56044,0.33776,1.60251,0.9556,0.99915,0.001288,0.001288,0.001288
134,7360.92,1.58768,0.84375,0.99309,0.78003,0.49308,0.56149,0.33734,1.60625,0.95595,0.99866,0.001222,0.001222,0.001222
135,7410.58,1.57421,0.83893,0.99053,0.78013,0.49001,0.56089,0.33786,1.60561,0.95437,0.9986,0.001156,0.001156,0.001156
136,7460.33,1.59486,0.85179,0.98278,0.78934,0.48764,0.56038,0.33689,1.60268,0.95429,0.99829,0.00109,0.00109,0.00109
137,7513.95,1.55508,0.83323,0.98698,0.78427,0.489,0.56018,0.33741,1.60225,0.95414,0.99843,0.001024,0.001024,0.001024
138,7565.55,1.5888,0.84048,0.98402,0.7797,0.49301,0.56194,0.33776,1.60355,0.95204,0.99847,0.000958,0.000958,0.000958
139,7626.62,1.55822,0.82489,0.98393,0.78095,0.4927,0.56182,0.3378,1.59993,0.95012,0.99764,0.000892,0.000892,0.000892
140,7680.22,1.58952,0.84202,0.98567,0.78428,0.49076,0.56064,0.33718,1.59937,0.94955,0.99817,0.000826,0.000826,0.000826
141,7727.97,1.58797,0.85302,1.01054,0.78088,0.48759,0.55825,0.33556,1.60402,0.95502,0.99856,0.00076,0.00076,0.00076
142,7771.65,1.57575,0.84465,1.01523,0.78531,0.48576,0.55682,0.33499,1.6085,0.95833,0.99975,0.000694,0.000694,0.000694
