epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
101,8005.22,1.78445,0.99214,1.03723,0.77391,0.47877,0.55053,0.32419,1.64971,0.99918,1.00307,0.0034,0.0034,0.0034
102,8088.65,1.76959,0.98759,1.0285,0.78163,0.47503,0.54979,0.32512,1.65044,0.99788,1.00389,0.003334,0.003334,0.003334
103,8158.78,1.74357,0.98185,1.03456,0.76313,0.47937,0.54883,0.32148,1.64635,0.99474,1.00182,0.003268,0.003268,0.003268
104,8231.94,1.75343,0.97089,1.029,0.78303,0.48247,0.55383,0.32674,1.6425,0.98805,1.00016,0.003202,0.003202,0.003202
105,8309.32,1.7476,0.96777,1.03013,0.78228,0.4795,0.55264,0.32769,1.63457,0.98183,0.99934,0.003136,0.003136,0.003136
106,8384.69,1.76325,0.9807,1.03998,0.77873,0.48001,0.5507,0.32517,1.64373,0.99319,1.00111,0.00307,0.00307,0.00307
107,8461.07,1.75765,0.98312,1.03315,0.78717,0.48087,0.55548,0.32688,1.64347,0.99167,1.00107,0.003004,0.003004,0.003004
108,8536.99,1.73017,0.95879,1.02611,0.76632,0.48131,0.55146,0.32727,1.63556,0.98439,0.99937,0.002938,0.002938,0.002938
109,8615.96,1.75014,0.97656,1.02965,0.77286,0.47881,0.549,0.32822,1.63111,0.98935,0.99868,0.002872,0.002872,0.002872
110,8690.57,1.74698,0.97174,1.02735,0.77507,0.47731,0.54793,0.32664,1.63452,0.98869,0.999,0.002806,0.002806,0.002806
111,8765.75,1.73278,0.96289,1.03111,0.78626,0.47781,0.55411,0.32822,1.63971,0.99357,0.99899,0.00274,0.00274,0.00274
112,8842.82,1.75443,0.96866,1.02099,0.76367,0.48451,0.55202,0.32899,1.62655,0.98405,0.99688,0.002674,0.002674,0.002674
113,8924.48,1.73748,0.96512,1.02279,0.77496,0.48146,0.55323,0.33117,1.62466,0.98175,0.99562,0.002608,0.002608,0.002608
114,9003.78,1.74087,0.96202,1.02639,0.76791,0.48101,0.54967,0.32751,1.63227,0.97989,0.99774,0.002542,0.002542,0.002542
115,9079.47,1.70657,0.94279,1.02319,0.78199,0.48052,0.55348,0.33022,1.63672,0.98591,0.99782,0.002476,0.002476,0.002476
116,9157.45,1.73976,0.96033,1.02473,0.7856,0.4797,0.55542,0.33096,1.63391,0.98461,0.99666,0.00241,0.00241,0.00241
117,9236.81,1.72084,0.95,1.01859,0.77347,0.4851,0.55381,0.33005,1.63141,0.98242,0.99669,0.002344,0.002344,0.002344
118,9314.61,1.7078,0.9391,1.01913,0.77637,0.48421,0.55889,0.33258,1.629,0.97507,0.99674,0.002278,0.002278,0.002278
119,9392.37,1.72558,0.95435,1.0178,0.77204,0.48644,0.55823,0.33113,1.6296,0.97606,0.99637,0.002212,0.002212,0.002212
120,9468.34,1.70929,0.9466,1.02071,0.77257,0.48575,0.55764,0.3311,1.6273,0.97303,0.99607,0.002146,0.002146,0.002146
121,9546.7,1.71104,0.94684,1.02103,0.78017,0.48478,0.5569,0.33201,1.62727,0.96926,0.99595,0.00208,0.00208,0.00208
122,9618.79,1.69384,0.9267,1.01107,0.77949,0.4833,0.55639,0.33293,1.62483,0.97192,0.99592,0.002014,0.002014,0.002014
123,9696.02,1.68864,0.92405,1.01089,0.7706,0.48724,0.55846,0.33456,1.61794,0.96397,0.99403,0.001948,0.001948,0.001948
124,9772.32,1.71416,0.94159,1.01521,0.7742,0.48934,0.56102,0.33344,1.62119,0.96565,0.99521,0.001882,0.001882,0.001882
125,9852.81,1.70745,0.93435,1.0118,0.77699,0.49181,0.56156,0.33351,1.62006,0.96569,0.99441,0.001816,0.001816,0.001816
126,9929.03,1.70443,0.9415,1.02075,0.77178,0.48656,0.55944,0.33356,1.6223,0.96708,0.99402,0.00175,0.00175,0.00175
127,10011.6,1.68566,0.92604,1.01147,0.76888,0.49114,0.55976,0.33429,1.61886,0.96551,0.99377,0.001684,0.001684,0.001684
128,10086,1.6924,0.92412,1.01867,0.75834,0.49546,0.56005,0.33639,1.61595,0.96942,0.99315,0.001618,0.001618,0.001618
129,10164,1.67851,0.92299,1.01165,0.76798,0.49315,0.56147,0.33523,1.61324,0.97253,0.99259,0.001552,0.001552,0.001552
130,10243.1,1.68451,0.91712,1.00802,0.76913,0.48986,0.55921,0.33644,1.6105,0.972,0.99183,0.001486,0.001486,0.001486
131,10321,1.6749,0.92009,1.00782,0.76791,0.49316,0.56087,0.33616,1.61336,0.9735,0.99263,0.00142,0.00142,0.00142
132,10395.8,1.69828,0.9261,1.01055,0.77169,0.49178,0.5605,0.33642,1.61185,0.97149,0.99257,0.001354,0.001354,0.001354
133,10479.4,1.6879,0.92105,1.00941,0.77134,0.48717,0.55917,0.33588,1.61593,0.97461,0.99374,0.001288,0.001288,0.001288
134,10555,1.68232,0.92351,1.00941,0.78289,0.48818,0.56258,0.33709,1.61299,0.97007,0.99163,0.001222,0.001222,0.001222
135,10634.7,1.68181,0.9208,1.01022,0.77431,0.49091,0.561,0.33747,1.60884,0.96638,0.99098,0.001156,0.001156,0.001156
136,10711.1,1.67616,0.91101,1.00651,0.77842,0.48604,0.55838,0.33495,1.60989,0.96867,0.99084,0.00109,0.00109,0.00109
137,10789.8,1.68737,0.91859,1.00424,0.77714,0.4834,0.55843,0.33528,1.61001,0.9688,0.99053,0.001024,0.001024,0.001024
