epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
68,1351.77,2.03812,1.31299,1.03776,0.66701,0.34541,0.39844,0.20471,2.03974,1.3327,1.03273,0.005578,0.005578,0.005578
69,1370.74,2.05684,1.3262,1.04913,0.67755,0.32076,0.38465,0.18918,2.11792,1.4391,1.04017,0.005512,0.005512,0.005512
70,1392.34,2.0837,1.30837,1.02814,0.70022,0.3128,0.39263,0.18904,2.16558,1.42174,1.04785,0.005446,0.005446,0.005446
71,1410.99,2.01342,1.28759,1.02595,0.69461,0.32508,0.3927,0.1973,2.05632,1.42631,1.03476,0.00538,0.00538,0.00538
72,1428.69,1.97254,1.27001,1.03764,0.67814,0.34811,0.39933,0.19986,2.0755,1.31595,1.03198,0.005314,0.005314,0.005314
73,1448.67,2.01132,1.28073,1.01498,0.67417,0.34941,0.402,0.20797,1.9967,1.29742,1.02867,0.005248,0.005248,0.005248
74,1465.77,1.96556,1.25786,1.0346,0.64695,0.3319,0.3919,0.19853,2.05263,1.36437,1.02918,0.005182,0.005182,0.005182
75,1487.2,2.02389,1.25405,1.02592,0.7125,0.33505,0.41428,0.21139,2.01692,1.34662,1.02941,0.005116,0.005116,0.005116
76,1504.73,2.01633,1.27639,1.00947,0.67416,0.33551,0.40876,0.21351,2.01691,1.32161,1.02604,0.00505,0.00505,0.00505
77,1522.8,1.95475,1.24976,1.02726,0.68503,0.34375,0.39533,0.20125,2.00934,1.33384,1.02364,0.004984,0.004984,0.004984
78,1539.43,1.98632,1.28081,1.02991,0.65718,0.34743,0.39624,0.20333,2.0254,1.34505,1.03589,0.004918,0.004918,0.004918
79,1557.87,1.92565,1.24758,1.0319,0.70964,0.34647,0.40666,0.20661,2.00055,1.29124,1.02167,0.004852,0.004852,0.004852
80,1573.76,1.97044,1.24537,1.01645,0.71572,0.34234,0.41859,0.21189,2.00972,1.33311,1.02391,0.004786,0.004786,0.004786
81,1589.24,2.00468,1.26627,1.02536,0.69896,0.34294,0.40695,0.20905,2.02756,1.31854,1.03414,0.00472,0.00472,0.00472
82,1608.08,1.98796,1.26298,1.01348,0.67515,0.35098,0.4115,0.2123,1.98564,1.29308,1.01194,0.004654,0.004654,0.004654
83,1625.71,1.96212,1.22339,1.01464,0.70566,0.35078,0.41336,0.2079,1.99288,1.30313,1.01709,0.004588,0.004588,0.004588
84,1640.41,1.89009,1.18781,0.99662,0.68689,0.35953,0.4195,0.21514,2.00441,1.27808,1.01912,0.004522,0.004522,0.004522
85,1656.98,1.98369,1.24221,1.00676,0.65861,0.35766,0.4088,0.21095,1.98009,1.2864,1.01103,0.004456,0.004456,0.004456
86,1672.57,1.92248,1.22234,1.00015,0.69708,0.35631,0.4275,0.2222,1.97204,1.28421,1.01611,0.00439,0.00439,0.00439
87,1689.19,1.92417,1.19976,1.0094,0.72938,0.3557,0.42515,0.21424,1.98389,1.2749,1.01719,0.004324,0.004324,0.004324
88,1707.19,1.95586,1.22312,1.01508,0.70432,0.34744,0.41905,0.21604,2.00874,1.30867,1.01519,0.004258,0.004258,0.004258
89,1724.18,1.94119,1.20804,1.00583,0.6944,0.36095,0.42653,0.22337,1.97762,1.25585,1.01869,0.004192,0.004192,0.004192
90,1740.98,1.89814,1.18983,1.01508,0.71757,0.37163,0.43137,0.22113,1.9718,1.2408,1.01662,0.004126,0.004126,0.004126
91,1758.12,1.96425,1.22285,1.00491,0.71432,0.36467,0.43715,0.22543,1.99569,1.26042,1.01392,0.00406,0.00406,0.00406
92,1773.51,1.95097,1.24792,1.01339,0.71529,0.35315,0.4199,0.21992,1.94104,1.27705,1.01243,0.003994,0.003994,0.003994
93,1789.17,1.8093,1.14839,1.00268,0.68507,0.36894,0.42738,0.22048,1.95603,1.23197,1.01122,0.003928,0.003928,0.003928
94,1806,1.85001,1.15879,1.00112,0.72388,0.36059,0.43398,0.22544,1.94689,1.25225,1.00247,0.003862,0.003862,0.003862
95,1821.62,1.9136,1.19928,1.00024,0.6719,0.36137,0.42144,0.21596,1.96155,1.29837,1.00568,0.003796,0.003796,0.003796
96,1839.2,1.85582,1.16962,0.99744,0.72616,0.37122,0.43183,0.22893,1.91954,1.21829,1.00951,0.00373,0.00373,0.00373
97,1854.73,1.92695,1.1767,0.99547,0.74042,0.36145,0.43875,0.2311,1.93092,1.23764,1.00994,0.003664,0.003664,0.003664
98,1871.79,1.86123,1.20001,0.99105,0.70954,0.36724,0.42855,0.2207,1.94076,1.23862,1.00662,0.003598,0.003598,0.003598
99,1886.61,1.86897,1.19792,1.00179,0.7122,0.36327,0.44143,0.22837,1.93741,1.23997,1.00282,0.003532,0.003532,0.003532
100,1903.01,1.87797,1.17443,0.99454,0.71643,0.37077,0.43747,0.23306,1.93673,1.23718,1.00643,0.003466,0.003466,0.003466
101,1921.67,1.78862,1.09807,0.9829,0.71407,0.37304,0.43766,0.2323,1.9158,1.21121,1.00387,0.0034,0.0034,0.0034
102,1938.66,1.83825,1.12365,0.98441,0.72915,0.36844,0.44007,0.23661,1.90659,1.20128,0.99925,0.003334,0.003334,0.003334
103,1953.98,1.86374,1.16489,1.0047,0.68387,0.37148,0.43333,0.22092,1.96989,1.25849,1.01311,0.003268,0.003268,0.003268
104,1968.97,1.8905,1.16511,0.9996,0.7452,0.37124,0.43981,0.22631,1.95994,1.2221,1.01899,0.003202,0.003202,0.003202
105,1986.46,1.83579,1.13838,0.98763,0.71403,0.37893,0.44095,0.23236,1.90587,1.21003,1.00001,0.003136,0.003136,0.003136
106,2002.66,1.81513,1.13655,1.00045,0.69977,0.37826,0.44268,0.23613,1.88222,1.19733,0.99444,0.00307,0.00307,0.00307
107,2020.27,1.83553,1.17655,0.99453,0.68458,0.37221,0.43136,0.22885,1.88628,1.23969,0.99408,0.003004,0.003004,0.003004
108,2037.06,1.78452,1.11372,0.98475,0.73924,0.37155,0.44213,0.23601,1.89228,1.20438,1.00119,0.002938,0.002938,0.002938
109,2054.08,1.83604,1.14244,0.98887,0.73404,0.36947,0.43638,0.22976,1.90108,1.21631,0.99851,0.002872,0.002872,0.002872
110,2071.5,1.82909,1.11527,0.99417,0.7243,0.37696,0.44012,0.23042,1.91155,1.20363,1.00048,0.002806,0.002806,0.002806
111,2089.84,1.82678,1.11283,0.98349,0.69779,0.3757,0.43782,0.23176,1.91209,1.20606,0.99706,0.00274,0.00274,0.00274
112,2106.03,1.80633,1.10496,0.98194,0.71527,0.38385,0.44757,0.24089,1.86084,1.16598,0.99329,0.002674,0.002674,0.002674
113,2123.94,1.79603,1.10345,0.97766,0.75712,0.37943,0.45384,0.24466,1.87408,1.17587,0.99117,0.002608,0.002608,0.002608
114,2143.69,1.75176,1.06775,0.97111,0.70936,0.3843,0.44796,0.24104,1.86612,1.17977,0.99026,0.002542,0.002542,0.002542
115,2158.91,1.80174,1.08829,0.97113,0.71334,0.38714,0.44995,0.24102,1.88164,1.1921,0.99268,0.002476,0.002476,0.002476
116,2175.37,1.79182,1.10047,0.98113,0.70241,0.38439,0.44777,0.23914,1.8767,1.182,0.99372,0.00241,0.00241,0.00241
117,2195.64,1.76207,1.08866,0.97481,0.71097,0.38754,0.44562,0.2358,1.86152,1.16819,0.98533,0.002344,0.002344,0.002344
118,2212.61,1.78483,1.08404,0.98114,0.74389,0.38169,0.45045,0.23975,1.88686,1.17423,0.99024,0.002278,0.002278,0.002278
119,2227.98,1.75863,1.07055,0.97088,0.71917,0.38798,0.46166,0.25177,1.84146,1.16225,0.98505,0.002212,0.002212,0.002212
120,2244.71,1.75303,1.06905,0.97046,0.7173,0.38651,0.44402,0.23581,1.86889,1.18264,0.98508,0.002146,0.002146,0.002146
121,2260.46,1.7552,1.04905,0.96454,0.73586,0.39043,0.46183,0.25148,1.84425,1.14745,0.98348,0.00208,0.00208,0.00208
122,2277.76,1.73009,1.06904,0.97225,0.72501,0.39549,0.46103,0.25263,1.83216,1.14494,0.98183,0.002014,0.002014,0.002014
123,2293.92,1.77959,1.0856,0.98055,0.71508,0.39537,0.45813,0.25323,1.84488,1.15434,0.9874,0.001948,0.001948,0.001948
124,2310.79,1.71782,1.06042,0.9712,0.72765,0.38972,0.45744,0.25322,1.8383,1.14593,0.98509,0.001882,0.001882,0.001882
125,2330.24,1.77065,1.07215,0.96528,0.73466,0.39173,0.45524,0.24511,1.84857,1.14849,0.99002,0.001816,0.001816,0.001816
126,2345.99,1.75983,1.07582,0.97204,0.72647,0.38845,0.45753,0.24936,1.83767,1.1709,0.98619,0.00175,0.00175,0.00175
127,2362.29,1.73642,1.0342,0.96413,0.71776,0.39619,0.4592,0.24885,1.85329,1.15229,0.98275,0.001684,0.001684,0.001684
128,2379.68,1.76643,1.07075,0.95884,0.72424,0.38957,0.45552,0.25096,1.83334,1.13871,0.98123,0.001618,0.001618,0.001618
129,2394.08,1.75951,1.06077,0.95989,0.74268,0.38776,0.46036,0.24846,1.8307,1.15369,0.98389,0.001552,0.001552,0.001552
130,2411.56,1.7008,1.03256,0.96534,0.73481,0.38841,0.45964,0.25214,1.82941,1.13792,0.97903,0.001486,0.001486,0.001486
131,2428.69,1.68628,1.01952,0.96105,0.74994,0.39255,0.46186,0.25265,1.79779,1.13047,0.97997,0.00142,0.00142,0.00142
132,2444.45,1.73154,1.02915,0.96067,0.7292,0.39187,0.46482,0.25494,1.81525,1.13472,0.97653,0.001354,0.001354,0.001354
133,2462.53,1.72016,1.0333,0.96774,0.73905,0.39734,0.46307,0.25465,1.81587,1.11988,0.97663,0.001288,0.001288,0.001288
134,2480.08,1.75474,1.02849,0.95659,0.73798,0.39389,0.46826,0.25921,1.81419,1.11612,0.97856,0.001222,0.001222,0.001222
135,2498.5,1.65569,1.00241,0.96469,0.74468,0.39665,0.46224,0.25484,1.79417,1.11436,0.97499,0.001156,0.001156,0.001156
136,2515.36,1.71022,1.01164,0.95173,0.72055,0.40325,0.46722,0.25614,1.80844,1.11165,0.97395,0.00109,0.00109,0.00109
137,2533.42,1.69921,1.02375,0.96695,0.75007,0.39218,0.46586,0.25539,1.8076,1.11565,0.97202,0.001024,0.001024,0.001024
138,2550.73,1.72412,1.04681,0.95111,0.72481,0.40638,0.46701,0.25804,1.79202,1.09869,0.97449,0.000958,0.000958,0.000958
