epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,738.12,1.89525,1.29744,1.00485,0.69597,0.38304,0.44259,0.23276,1.91737,1.30965,0.99756,0.005644,0.005644,0.005644
24,766.726,1.94512,1.30993,1.0068,0.6652,0.38806,0.43589,0.2341,1.91868,1.30974,0.98852,0.005446,0.005446,0.005446
25,795.91,1.90294,1.269,1.00217,0.68877,0.39423,0.4474,0.23624,1.91818,1.29082,0.99221,0.005248,0.005248,0.005248
26,823.801,1.8875,1.22724,0.99762,0.68764,0.39934,0.45139,0.23689,1.92487,1.28852,0.98766,0.00505,0.00505,0.00505
27,855.214,1.89506,1.25484,0.99894,0.71076,0.39617,0.45247,0.24333,1.88439,1.28429,0.9869,0.004852,0.004852,0.004852
28,892.382,1.86082,1.21753,0.99114,0.69815,0.39795,0.46212,0.24453,1.9241,1.28973,0.98909,0.004654,0.004654,0.004654
29,922.509,1.90398,1.22738,0.98656,0.71061,0.39383,0.4558,0.2404,1.89223,1.26951,0.98185,0.004456,0.004456,0.004456
30,952.701,1.86477,1.21646,0.98617,0.71324,0.40641,0.46447,0.24999,1.87589,1.24082,0.97978,0.004258,0.004258,0.004258
31,983.193,1.86706,1.19816,0.98482,0.71304,0.40115,0.46757,0.25572,1.8703,1.23881,0.98103,0.00406,0.00406,0.00406
32,1013.03,1.84489,1.18964,0.98049,0.706,0.41368,0.47141,0.25709,1.86724,1.23201,0.9755,0.003862,0.003862,0.003862
33,1041.3,1.81422,1.16252,0.97431,0.6923,0.41636,0.4676,0.25811,1.83912,1.21947,0.97287,0.003664,0.003664,0.003664
34,1068.75,1.84967,1.20112,0.98024,0.71172,0.41113,0.46617,0.25362,1.84607,1.2283,0.97127,0.003466,0.003466,0.003466
35,1097.91,1.81381,1.18155,0.97552,0.72164,0.41247,0.4695,0.25636,1.845,1.2126,0.97062,0.003268,0.003268,0.003268
36,1127.02,1.79433,1.15237,0.96756,0.72774,0.41729,0.47481,0.26035,1.83286,1.20972,0.96758,0.00307,0.00307,0.00307
37,1157.97,1.77074,1.13723,0.9711,0.71921,0.41937,0.47224,0.26383,1.82035,1.19359,0.96305,0.002872,0.002872,0.002872
38,1186.92,1.78092,1.14598,0.96715,0.71818,0.42405,0.47969,0.26368,1.83581,1.18947,0.96928,0.002674,0.002674,0.002674
39,1219.33,1.82734,1.1526,0.96886,0.72761,0.41903,0.47919,0.26352,1.82532,1.18739,0.96707,0.002476,0.002476,0.002476
40,1246.57,1.76558,1.11524,0.96131,0.72622,0.42252,0.47812,0.25972,1.82768,1.17991,0.96617,0.002278,0.002278,0.002278
41,1274.95,1.80769,1.31563,0.9914,0.71964,0.41117,0.47549,0.2586,1.87275,1.2166,0.97434,0.00208,0.00208,0.00208
42,1299.86,1.82236,1.23521,0.98246,0.69517,0.42137,0.47266,0.2613,1.83139,1.19957,0.96811,0.001882,0.001882,0.001882
43,1326.31,1.81065,1.2311,0.98403,0.72932,0.41592,0.47732,0.26369,1.82116,1.18505,0.96384,0.001684,0.001684,0.001684
44,1351,1.80695,1.23043,0.97392,0.72679,0.41731,0.47892,0.26726,1.83151,1.20166,0.96388,0.001486,0.001486,0.001486
45,1378,1.76188,1.18349,0.97469,0.73752,0.42263,0.48519,0.27034,1.80897,1.18431,0.95941,0.001288,0.001288,0.001288
46,1407.11,1.74234,1.16527,0.9746,0.72774,0.4225,0.48219,0.27112,1.8041,1.17905,0.96099,0.00109,0.00109,0.00109
47,1429.23,1.78238,1.16959,0.96799,0.72297,0.42355,0.48181,0.27252,1.81059,1.18018,0.96049,0.000892,0.000892,0.000892
48,1452.56,1.77277,1.2415,0.96954,0.7339,0.41998,0.48587,0.27384,1.80115,1.17272,0.95804,0.000694,0.000694,0.000694
49,1478.89,1.75726,1.19121,0.96934,0.7329,0.42483,0.48809,0.27443,1.78936,1.16258,0.95755,0.000496,0.000496,0.000496
50,1502.99,1.75457,1.17435,0.96875,0.7309,0.42489,0.48675,0.27513,1.79226,1.16128,0.95707,0.000298,0.000298,0.000298
