epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
73,3540.63,1.70931,0.91444,0.96236,0.77511,0.46891,0.54278,0.31767,1.6133,0.97172,0.96032,0.005248,0.005248,0.005248
74,3587.69,1.7237,0.9209,0.96572,0.78152,0.4579,0.53618,0.31219,1.61183,0.97439,0.95964,0.005182,0.005182,0.005182
75,3636.7,1.72138,0.92185,0.96227,0.75574,0.47211,0.5381,0.314,1.61757,0.98329,0.96177,0.005116,0.005116,0.005116
76,3687.75,1.72074,0.92674,0.96335,0.78592,0.46966,0.54401,0.31928,1.6025,0.97619,0.95852,0.00505,0.00505,0.00505
77,3732.15,1.70142,0.91272,0.96241,0.78653,0.46495,0.54338,0.31767,1.61165,0.97565,0.96089,0.004984,0.004984,0.004984
78,3778.7,1.68908,0.90441,0.96197,0.78042,0.47007,0.54182,0.31692,1.60904,0.97515,0.95855,0.004918,0.004918,0.004918
79,3828.3,1.66792,0.89521,0.9587,0.77435,0.47416,0.54268,0.31716,1.60124,0.97546,0.9606,0.004852,0.004852,0.004852
80,3875.62,1.6791,0.90138,0.96213,0.77269,0.46659,0.53875,0.31583,1.60699,0.97719,0.95911,0.004786,0.004786,0.004786
81,3916.65,1.69646,0.9049,0.95656,0.78034,0.47165,0.54764,0.32257,1.60067,0.9665,0.95882,0.00472,0.00472,0.00472
82,3960.15,1.67967,0.90493,0.9591,0.78714,0.46462,0.54229,0.32079,1.59328,0.96168,0.95607,0.004654,0.004654,0.004654
83,4004.57,1.65335,0.88017,0.95526,0.7654,0.47205,0.53828,0.31835,1.5904,0.9706,0.95565,0.004588,0.004588,0.004588
84,4045.4,1.67836,0.89532,0.95958,0.78073,0.47326,0.54297,0.322,1.58537,0.97205,0.95543,0.004522,0.004522,0.004522
85,4084,1.68108,0.89765,0.95688,0.78585,0.47097,0.54071,0.31975,1.59551,0.96909,0.95788,0.004456,0.004456,0.004456
86,4130.83,1.69457,0.90749,0.95431,0.7891,0.47373,0.55013,0.32649,1.58057,0.95792,0.95352,0.00439,0.00439,0.00439
87,4172.84,1.66864,0.89369,0.95724,0.77926,0.47313,0.54647,0.32419,1.58493,0.96085,0.95448,0.004324,0.004324,0.004324
88,4217.28,1.64537,0.87697,0.95277,0.77504,0.47099,0.54634,0.32478,1.59865,0.95953,0.95813,0.004258,0.004258,0.004258
89,4260.53,1.66042,0.88662,0.95273,0.77557,0.47484,0.54695,0.32305,1.59478,0.9629,0.95602,0.004192,0.004192,0.004192
90,4302.68,1.6648,0.88373,0.95277,0.78751,0.47095,0.54536,0.32286,1.57869,0.95414,0.95226,0.004126,0.004126,0.004126
91,4343.39,1.65469,0.88754,0.95241,0.76357,0.48311,0.55095,0.32406,1.57809,0.95582,0.95126,0.00406,0.00406,0.00406
