epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
78,10807.4,1.27193,0.91512,0.98668,0.51822,0.4084,0.42324,0.258,1.24538,0.89944,0.98425,0.004918,0.004918,0.004918
79,10941.6,1.26099,0.90658,0.98725,0.52794,0.40077,0.42287,0.25809,1.24448,0.89889,0.98445,0.004852,0.004852,0.004852
80,11079.3,1.26255,0.90904,0.98611,0.51323,0.40532,0.4232,0.25844,1.24455,0.89876,0.98351,0.004786,0.004786,0.004786
81,11217.6,1.26569,0.90651,0.9863,0.51386,0.40552,0.42285,0.25822,1.24414,0.89756,0.98336,0.00472,0.00472,0.00472
82,11358.9,1.26285,0.90106,0.9822,0.51557,0.40546,0.42295,0.25758,1.24319,0.89772,0.9834,0.004654,0.004654,0.004654
83,11500.6,1.26126,0.90391,0.98443,0.51845,0.40055,0.42373,0.25886,1.24147,0.89634,0.98374,0.004588,0.004588,0.004588
84,11641.9,1.26086,0.89939,0.98587,0.51252,0.40722,0.42303,0.25869,1.24015,0.89533,0.98267,0.004522,0.004522,0.004522
85,11783.5,1.25992,0.89777,0.98387,0.51722,0.40828,0.42465,0.2598,1.23893,0.89447,0.98203,0.004456,0.004456,0.004456
86,11924,1.25733,0.8946,0.98259,0.516,0.41501,0.42504,0.26011,1.23778,0.89432,0.9817,0.00439,0.00439,0.00439
87,12061.1,1.25915,0.89684,0.9824,0.51804,0.41238,0.42569,0.26052,1.23924,0.89272,0.98227,0.004324,0.004324,0.004324
88,12202.2,1.25572,0.89303,0.98251,0.51798,0.41239,0.42634,0.26114,1.23875,0.89234,0.9825,0.004258,0.004258,0.004258
89,12343.4,1.25553,0.89021,0.98216,0.51531,0.41544,0.4271,0.26125,1.23668,0.89066,0.98118,0.004192,0.004192,0.004192
90,12475.2,1.25608,0.89306,0.98228,0.51675,0.41187,0.42702,0.26168,1.23664,0.88937,0.98092,0.004126,0.004126,0.004126
91,12606.5,1.25102,0.88664,0.98099,0.52447,0.40923,0.42631,0.26125,1.23707,0.88986,0.98064,0.00406,0.00406,0.00406
92,12734.7,1.25531,0.88661,0.97878,0.52516,0.4073,0.42711,0.26189,1.23725,0.88879,0.98058,0.003994,0.003994,0.003994
93,12875.2,1.25188,0.88609,0.98044,0.51426,0.41071,0.42903,0.26294,1.23656,0.88858,0.97998,0.003928,0.003928,0.003928
94,13016.3,1.24698,0.88171,0.97968,0.53026,0.40587,0.42929,0.263,1.23591,0.8877,0.9797,0.003862,0.003862,0.003862
95,13157.9,1.24988,0.8845,0.97963,0.51534,0.41218,0.42853,0.26301,1.2351,0.88695,0.97944,0.003796,0.003796,0.003796
96,13300.2,1.24542,0.88026,0.97929,0.52326,0.40899,0.42973,0.26371,1.23502,0.88731,0.9791,0.00373,0.00373,0.00373
97,13443.8,1.24294,0.87426,0.97818,0.52792,0.41106,0.43043,0.26448,1.23498,0.88595,0.97906,0.003664,0.003664,0.003664
98,13585.6,1.2367,0.87145,0.97623,0.52065,0.41246,0.43012,0.26422,1.23435,0.88485,0.97873,0.003598,0.003598,0.003598
