epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,728.587,2.54003,1.81204,1.18614,0.50896,0.24962,0.26389,0.11548,2.43404,1.76142,1.14624,0.005446,0.005446,0.005446
25,756.31,2.45463,1.72822,1.18825,0.51762,0.23952,0.25751,0.1132,2.45544,1.69635,1.14597,0.005248,0.005248,0.005248
26,783.228,2.44318,1.65015,1.17508,0.55611,0.2675,0.28512,0.12734,2.36485,1.63214,1.13125,0.00505,0.00505,0.00505
27,811.206,2.45227,1.70984,1.18467,0.47057,0.26628,0.26466,0.11382,2.45656,1.79544,1.14978,0.004852,0.004852,0.004852
28,843.615,2.40028,1.65889,1.16586,0.54711,0.26054,0.28603,0.1281,2.36695,1.60583,1.11984,0.004654,0.004654,0.004654
29,871.34,2.44451,1.6593,1.1631,0.56247,0.27005,0.29563,0.13242,2.33218,1.60872,1.12141,0.004456,0.004456,0.004456
30,898.693,2.40799,1.65241,1.16369,0.57209,0.25952,0.27694,0.11839,2.36313,1.63431,1.12019,0.004258,0.004258,0.004258
31,926.017,2.41542,1.64322,1.14991,0.58082,0.26469,0.29886,0.13451,2.34433,1.58443,1.12119,0.00406,0.00406,0.00406
32,953.63,2.3762,1.61283,1.15467,0.58227,0.2748,0.30482,0.13875,2.35444,1.55093,1.12164,0.003862,0.003862,0.003862
33,980.778,2.34492,1.57771,1.14107,0.57342,0.27543,0.30352,0.13826,2.30506,1.57406,1.11619,0.003664,0.003664,0.003664
34,1007.68,2.3837,1.62636,1.14567,0.56708,0.26445,0.29127,0.12983,2.36362,1.57807,1.11493,0.003466,0.003466,0.003466
35,1033.53,2.33072,1.59546,1.13362,0.56211,0.28701,0.31295,0.14362,2.30535,1.57144,1.11223,0.003268,0.003268,0.003268
36,1059.21,2.29332,1.55645,1.12024,0.60138,0.29549,0.32526,0.14768,2.26412,1.52511,1.10671,0.00307,0.00307,0.00307
37,1088,2.2619,1.51296,1.13588,0.62034,0.28753,0.32414,0.14959,2.24918,1.50839,1.09922,0.002872,0.002872,0.002872
38,1114.24,2.28019,1.53115,1.12752,0.58557,0.28722,0.31673,0.14356,2.28142,1.51672,1.09542,0.002674,0.002674,0.002674
39,1142.54,2.33126,1.53209,1.12065,0.62221,0.29418,0.32884,0.15207,2.25852,1.49702,1.10196,0.002476,0.002476,0.002476
40,1165.3,2.27438,1.50206,1.10702,0.60031,0.29009,0.31994,0.14429,2.24995,1.53857,1.09821,0.002278,0.002278,0.002278
41,1187.48,2.31316,1.76841,1.2011,0.6227,0.27439,0.31594,0.13888,2.33523,1.55452,1.11607,0.00208,0.00208,0.00208
42,1213,2.3525,1.72678,1.17147,0.61402,0.28149,0.32654,0.15204,2.26828,1.53994,1.0996,0.001882,0.001882,0.001882
43,1239.63,2.32389,1.69468,1.18306,0.64795,0.27176,0.33403,0.15228,2.27543,1.53789,1.10216,0.001684,0.001684,0.001684
44,1265.42,2.33287,1.7217,1.16728,0.62263,0.29213,0.33262,0.15533,2.25456,1.50341,1.09624,0.001486,0.001486,0.001486
45,1289.77,2.26268,1.6103,1.15135,0.6164,0.29323,0.33637,0.15822,2.25275,1.5134,1.0919,0.001288,0.001288,0.001288
46,1316.1,2.25985,1.60028,1.16163,0.62192,0.28961,0.33582,0.15906,2.2265,1.49348,1.09225,0.00109,0.00109,0.00109
47,1342.3,2.29006,1.58327,1.14273,0.62874,0.2987,0.33929,0.16031,2.22394,1.46919,1.0877,0.000892,0.000892,0.000892
48,1368.71,2.28044,1.70895,1.15044,0.62407,0.29198,0.33597,0.15999,2.22786,1.47107,1.09063,0.000694,0.000694,0.000694
49,1394.36,2.27621,1.63155,1.16664,0.63839,0.29406,0.33942,0.15939,2.2335,1.4815,1.08752,0.000496,0.000496,0.000496
50,1420,2.24735,1.61243,1.15297,0.63057,0.29208,0.33833,0.16027,2.23552,1.46683,1.08651,0.000298,0.000298,0.000298
